t	freq	ic
4069	0.0003568903291098	11.45223157128185
4070	0.0001826340181829	12.418756866730762
4071	5.026624353659885e-06	17.60197869078653
4072	0.0002178203886585	12.164573378479234
4073	1.6755414512199618e-05	15.865013096620324
4074	1.1728790158539732e-05	16.379586269450083
4075	2.5133121768299425e-05	15.28005059589917
4076	1.1728790158539732e-05	16.379586269450083
4077	1.5079873060979656e-05	16.017016190065377
4078	3.3510829024399235e-06	18.18694119150769
4079	1.6755414512199618e-06	19.18694119150769
4080	6.702165804879847e-06	17.18694119150769
4081	2.5133121768299425e-05	15.28005059589917
4082	3.3510829024399235e-06	18.18694119150769
4083	1.5079873060979656e-05	16.017016190065377
4084	0.0002111182228537	12.209661268007771
4085	8.377707256099809e-06	16.865013096620327
4087	0.0002379268860732	12.037194072003006
4088	0.0003367838316952	11.53588950032876
4089	0.0001256656088414	12.958122501011808
4090	5.026624353659885e-05	14.28005059589917
4092	2.8484204670739348e-05	15.09947835025735
4095	2.3457580317079465e-05	15.379586269450083
4096	0.0003418104560488	11.514515849536194
4097	3.1835287573179275e-05	14.939013678064104
4098	3.3510829024399235e-06	18.18694119150769
4099	0.0001742563109268	12.486501473366596
4100	0.0002630600078415	11.89232044261606
4102	5.864395079269866e-05	14.057658174562722
4103	4.3564077731719e-05	14.486501473366596
4104	3.853745337805912e-05	14.663379235450677
4105	2.8484204670739348e-05	15.09947835025735
4106	0.000122314525939	12.997116632627671
4107	0.0001239900673902	12.977487825878738
4108	7.204828240245835e-05	13.760676436805593
4109	2.5133121768299425e-05	15.28005059589917
4110	1.6755414512199618e-06	19.18694119150769
4111	0.0001323677746463	12.883160443330585
4112	0.0004239119871586	11.203947616813378
4113	9.885694562197774e-05	13.304298142145848
4114	0.0002932197539634	11.73573007967536
4115	0.0001709052280244	12.514515849536194
4117	2.010649741463954e-05	15.601978690786533
4118	6.367057514635855e-05	13.939013678064104
4119	6.702165804879847e-06	17.18694119150769
4120	1.6755414512199618e-06	19.18694119150769
4121	3.3510829024399235e-05	14.865013096620324
4122	2.5133121768299425e-05	15.28005059589917
4123	0.0003384593731464	11.528729708755892
4124	0.0003987788653903	11.292123428199744
4125	2.8484204670739348e-05	15.09947835025735
4126	0.0002245225544634	12.120852001049917
4127	8.880369691465798e-05	13.45902073694449
4128	0.0001926872668902	12.341451140563311
4129	0.0014091303604759	9.470979201252543
4130	0.0003066240855732	11.671241353223646
4131	2.8484204670739348e-05	15.09947835025735
4132	7.87504482073382e-05	13.632352339830051
4133	0.0001290166917439	12.920154650812789
4134	0.0001139368186829	13.09947835025735
4135	0.0001089101943292	13.164573378479234
4136	3.3510829024399235e-06	18.18694119150769
4137	1.005324870731977e-05	16.60197869078653
4138	6.702165804879847e-06	17.18694119150769
4139	0.0001323677746463	12.883160443330585
4140	0.000304948544122	11.679146551308992
4141	6.367057514635855e-05	13.939013678064104
4142	4.859070208537889e-05	14.328960196380116
4143	0.0001457721062561	12.74399769565896
4144	0.000388725616683	11.328960196380116
4145	8.7128155463438e-05	13.486501473366596
4146	4.859070208537889e-05	14.328960196380116
4147	6.702165804879847e-06	17.18694119150769
4148	4.691516063415893e-05	14.379586269450083
4149	2.6808663219519388e-05	15.186941191507689
4150	1.1728790158539732e-05	16.379586269450083
4151	0.0001440965648049	12.760676436805593
4152	9.047923836587794e-05	13.43205368934422
4153	3.3510829024399235e-06	18.18694119150769
4154	1.6755414512199618e-06	19.18694119150769
4155	2.17820388658595e-05	15.486501473366596
4156	0.0001172879015853	13.057658174562722
4157	2.3457580317079465e-05	15.379586269450083
4158	1.1728790158539732e-05	16.379586269450083
4159	6.702165804879847e-06	17.18694119150769
4160	8.7128155463438e-05	13.486501473366596
4161	0.0001625275207683	12.58702834932056
4162	1.6755414512199618e-06	19.18694119150769
4163	0.0001340433160975	12.865013096620324
4164	0.0001239900673902	12.977487825878738
4165	0.0001206389844878	13.017016190065377
4166	3.3510829024399235e-06	18.18694119150769
4167	4.021299482927908e-05	14.601978690786533
4168	0.0001038835699756	13.232744881120814
4169	0.0002580333834878	11.920154650812789
4170	0.0002044160570488	12.256203853944802
4173	1.6755414512199618e-06	19.18694119150769
4174	0.0001306922331951	12.90153897264544
4175	0.0138584033430403	6.1730951387763415
4176	0.0007255094483782	10.428717976780964
4177	0.0020123252829151	8.956920755802054
4180	0.0023457580317079	8.73573007967536
4181	0.0012047143034271	9.69709323106839
4185	0.0016386795392931	9.253250536555456
4190	0.0025133121768299	8.636194406124446
4197	0.0048171816722573	7.697594950788589
4198	0.001028782451049	9.924846346137508
4222	0.001501285140293	9.379586269450083
4252	0.0031500179282935	8.31042424494269
4298	3.3510829024399235e-05	14.865013096620324
4300	0.0005680085519635	10.781799728371343
4301	0.0001843095596341	12.405581477983027
4303	6.367057514635855e-05	13.939013678064104
4304	1.6755414512199618e-05	15.865013096620324
4305	3.853745337805912e-05	14.663379235450677
4306	2.010649741463954e-05	15.601978690786533
4307	2.010649741463954e-05	15.601978690786533
4308	0.0002111182228537	12.209661268007771
4309	3.1835287573179275e-05	14.939013678064104
4310	0.0001172879015853	13.057658174562722
4311	0.0003820234508781	11.354051177342948
4312	0.0011577991427929	9.75439929111943
4313	1.1728790158539732e-05	16.379586269450083
4314	0.0001541498135122	12.663379235450677
4315	5.6968409341478696e-05	14.09947835025735
4316	8.880369691465798e-05	13.45902073694449
4317	1.1728790158539732e-05	16.379586269450083
4318	7.707490675611824e-05	13.663379235450677
4319	3.3510829024399235e-06	18.18694119150769
4320	6.702165804879847e-06	17.18694119150769
4321	0.0001826340181829	12.418756866730762
4322	0.0003082996270244	11.663379235450677
4324	2.010649741463954e-05	15.601978690786533
4325	0.0001960383497927	12.316576471924284
4326	0.0002295491788171	12.088909108547162
4328	1.6755414512199618e-06	19.18694119150769
4329	0.0001625275207683	12.58702834932056
4331	4.691516063415893e-05	14.379586269450083
4332	0.0001273411502927	12.939013678064104
4333	0.0001960383497927	12.316576471924284
4334	1.1728790158539732e-05	16.379586269450083
4335	2.8484204670739348e-05	15.09947835025735
4336	1.8430955963419578e-05	15.72750957287039
4337	0.0002278736373659	12.09947835025735
4338	6.199503369513859e-05	13.977487825878738
4339	1.3404331609759694e-05	16.18694119150769
4340	0.0004792048550489	11.0270698547293
4341	0.0001457721062561	12.74399769565896
4342	2.8484204670739348e-05	15.09947835025735
4343	0.0001290166917439	12.920154650812789
4344	2.3457580317079465e-05	15.379586269450083
4345	6.367057514635855e-05	13.939013678064104
4346	0.0001507987306097	12.695088095178011
4347	3.5186370475619195e-05	14.794623768728927
4348	0.000137394399	12.829389186889603
4349	8.545261401221804e-05	13.514515849536194
4350	0.0001725807694756	12.50044066432447
4351	4.523961918293897e-05	14.43205368934422
4352	4.523961918293897e-05	14.43205368934422
4353	0.0001692296865732	12.528729708755892
4354	0.0001089101943292	13.164573378479234
4355	1.8430955963419578e-05	15.72750957287039
4356	4.859070208537889e-05	14.328960196380116
4357	0.0001206389844878	13.017016190065377
4358	8.880369691465798e-05	13.45902073694449
4359	0.0003803479094269	11.360392704216771
4360	0.0002580333834878	11.920154650812789
4361	1.005324870731977e-05	16.60197869078653
4362	8.545261401221804e-05	13.514515849536194
4363	0.0001507987306097	12.695088095178011
4364	0.0028651758815861	8.447160581734428
4365	0.0002697621736464	11.856024313393071
4366	8.545261401221804e-05	13.514515849536194
4367	4.859070208537889e-05	14.328960196380116
4368	4.859070208537889e-05	14.328960196380116
4369	1.6755414512199618e-06	19.18694119150769
4370	0.0009416542955856	10.052514871286762
4371	1.3404331609759694e-05	16.18694119150769
4372	6.702165804879847e-05	13.865013096620324
4373	4.021299482927908e-05	14.601978690786533
4375	4.021299482927908e-05	14.601978690786533
4376	0.0001340433160975	12.865013096620324
4377	0.0001172879015853	13.057658174562722
4378	5.026624353659885e-06	17.60197869078653
4379	0.0001608519793171	12.601978690786533
4380	6.702165804879847e-06	17.18694119150769
4381	3.3510829024399235e-06	18.18694119150769
4382	9.885694562197774e-05	13.304298142145848
4383	0.0012667093371222	9.624698767286617
4385	0.0005076890597196	10.943767208034735
4386	0.0093327658832951	6.743479579280295
4392	0.0001172879015853	13.057658174562722
4394	1.005324870731977e-05	16.60197869078653
4395	1.5079873060979656e-05	16.017016190065377
4396	0.0005361732643903	10.865013096620324
4397	1.3404331609759694e-05	16.18694119150769
4398	1.5079873060979656e-05	16.017016190065377
4399	0.0001239900673902	12.977487825878738
4400	1.005324870731977e-05	16.60197869078653
4401	5.864395079269866e-05	14.057658174562722
4402	0.0020056231171102	8.961733754564186
4407	0.000846148432866	10.206801613868532
4408	0.0001340433160975	12.865013096620324
4409	8.377707256099809e-06	16.865013096620327
4410	1.6755414512199618e-05	15.865013096620324
4411	1.5079873060979656e-05	16.017016190065377
4412	9.21547798170979e-05	13.405581477983027
4413	0.0001089101943292	13.164573378479234
4414	6.534611659757851e-05	13.90153897264544
4415	9.885694562197774e-05	13.304298142145848
4416	3.015974612195931e-05	15.017016190065377
4417	1.1728790158539732e-05	16.379586269450083
4418	0.0001541498135122	12.663379235450677
4419	3.853745337805912e-05	14.663379235450677
4420	0.0001625275207683	12.58702834932056
4421	2.5133121768299425e-05	15.28005059589917
4422	5.864395079269866e-05	14.057658174562722
4423	8.377707256099809e-06	16.865013096620327
4424	0.0001089101943292	13.164573378479234
4425	0.0001105857357805	13.142547072149236
4427	6.869719950001843e-05	13.829389186889603
4430	0.0003820234508781	11.354051177342948
4435	0.0002329002617195	12.06800011878418
4436	3.3510829024399235e-06	18.18694119150769
4438	0.0001809584767317	12.43205368934422
4439	0.0001776073938293	12.45902073694449
4441	1.3404331609759694e-05	16.18694119150769
4445	0.0001105857357805	13.142547072149236
4446	3.3510829024399235e-06	18.18694119150769
4447	1.1728790158539732e-05	16.379586269450083
4448	0.0001306922331951	12.90153897264544
4449	6.702165804879847e-05	13.865013096620324
4450	6.199503369513859e-05	13.977487825878738
4451	0.0001005324870731	13.28005059589917
4452	0.0001407454819024	12.794623768728927
4453	5.026624353659885e-06	17.60197869078653
4454	1.6755414512199618e-05	15.865013096620324
4455	1.1728790158539732e-05	16.379586269450083
4456	5.026624353659885e-06	17.60197869078653
4457	0.0002111182228537	12.209661268007771
4458	0.0001457721062561	12.74399769565896
4459	4.3564077731719e-05	14.486501473366596
4460	1.005324870731977e-05	16.60197869078653
4461	6.702165804879847e-06	17.18694119150769
4462	3.686191192683916e-05	14.72750957287039
4463	4.3564077731719e-05	14.486501473366596
4464	6.367057514635855e-05	13.939013678064104
4465	0.0001323677746463	12.883160443330585
4466	2.010649741463954e-05	15.601978690786533
4467	0.0001692296865732	12.528729708755892
4468	4.188853628049904e-05	14.543085001732964
4470	0.0003769968265244	11.373160000290651
4471	8.880369691465798e-05	13.45902073694449
4473	0.0002647355492927	11.883160443330585
4474	0.0001239900673902	12.977487825878738
4475	2.8484204670739348e-05	15.09947835025735
4476	0.0001608519793171	12.601978690786533
4477	0.0004490451089269	11.120852001049917
4478	0.000320028417183	11.60951236347194
4479	0.0001658786036707	12.557584571428078
4481	3.3510829024399235e-06	18.18694119150769
4482	0.0001709052280244	12.514515849536194
4483	4.523961918293897e-05	14.43205368934422
4484	2.010649741463954e-05	15.601978690786533
4485	3.686191192683916e-05	14.72750957287039
4486	1.5079873060979656e-05	16.017016190065377
4487	0.0001005324870731	13.28005059589917
4488	0.0004540717332806	11.104792150153816
4489	0.0001608519793171	12.601978690786533
4490	1.005324870731977e-05	16.60197869078653
4491	2.5133121768299425e-05	15.28005059589917
4492	3.3510829024399235e-06	18.18694119150769
4493	1.1728790158539732e-05	16.379586269450083
4494	6.702165804879847e-06	17.18694119150769
4495	1.6755414512199618e-06	19.18694119150769
4496	0.0001306922331951	12.90153897264544
4497	0.0083458719685266	6.904721495835101
4498	1.005324870731977e-05	16.60197869078653
4499	0.000137394399	12.829389186889603
4500	0.000191011725439	12.354051177342948
4501	3.3510829024399235e-06	18.18694119150769
4502	9.550586271953782e-05	13.354051177342948
4503	2.6808663219519388e-05	15.186941191507689
4504	8.377707256099809e-06	16.865013096620327
4505	2.5133121768299425e-05	15.28005059589917
4506	0.0001340433160975	12.865013096620324
4507	4.3564077731719e-05	14.486501473366596
4508	5.026624353659885e-05	14.28005059589917
4509	6.702165804879847e-06	17.18694119150769
4510	2.010649741463954e-05	15.601978690786533
4511	6.367057514635855e-05	13.939013678064104
4512	0.0001390699404512	12.811901760160763
4513	3.3510829024399235e-06	18.18694119150769
4514	0.0001407454819024	12.794623768728927
4515	0.0002261980959146	12.110125594456855
4516	2.5133121768299425e-05	15.28005059589917
4517	0.0001239900673902	12.977487825878738
4518	0.0168861067453947	5.888019450537936
4519	0.0123236073737228	6.342431565365496
4520	0.0021849060523908	8.838213037276612
4521	0.0036359249491473	8.103461864175847
4522	6.702165804879847e-06	17.18694119150769
4523	0.0005428754301952	10.847091188623065
4525	0.0007070784924148	10.465842002800503
4526	0.0006819453706465	10.51805620724144
4527	0.0037951013870132	8.04164585657409
4528	2.8484204670739348e-05	15.09947835025735
4529	0.0010891019432929	9.842645283591873
4530	0.0001390699404512	12.811901760160763
4531	0.000152474272061	12.679146551308992
4532	0.0013588641169393	9.523383087290416
4533	1.6755414512199618e-06	19.18694119150769
4534	3.853745337805912e-05	14.663379235450677
4535	0.0005378488058416	10.860511704385386
4536	0.0035672277496472	8.130980957055394
4540	0.0057052186414039	7.453502108608255
4549	0.0010254313681466	9.929553348815038
4550	0.0006467590001709	10.594484154239607
4551	0.0002111182228537	12.209661268007771
4552	3.3510829024399235e-06	18.18694119150769
4553	0.0083190633053071	6.909363189091953
4555	3.1835287573179275e-05	14.939013678064104
4556	7.204828240245835e-05	13.760676436805593
4557	0.0002077671399512	12.232744881120814
4558	6.367057514635855e-05	13.939013678064104
4559	0.0011494214355368	9.764876425334876
4560	2.5133121768299425e-05	15.28005059589917
4561	5.026624353659885e-06	17.60197869078653
4563	0.000137394399	12.829389186889603
4564	8.377707256099808e-05	13.543085001732964
4565	0.0006216258784026	10.651665814886885
4566	1.6755414512199618e-05	15.865013096620324
4567	0.0002463045933293	11.987268846671324
4568	0.001333730995171	9.55031657096404
4569	3.3510829024399235e-06	18.18694119150769
4571	0.000678594287744	10.5251630937357
4572	5.026624353659885e-06	17.60197869078653
4573	8.377707256099809e-06	16.865013096620327
4574	1.6755414512199618e-05	15.865013096620324
4575	3.1835287573179275e-05	14.939013678064104
4576	0.0007640469017563	10.354051177342948
4577	0.0001390699404512	12.811901760160763
4578	3.3510829024399235e-06	18.18694119150769
4579	0.0006283280442074	10.636194406124446
4581	1.005324870731977e-05	16.60197869078653
4582	0.0001977138912439	12.304298142145848
4583	1.1728790158539732e-05	16.379586269450083
4584	1.8430955963419578e-05	15.72750957287039
4585	0.0001575008964146	12.632352339830051
4586	0.0002714377150976	11.847091188623065
4587	2.010649741463954e-05	15.601978690786533
4588	2.6808663219519388e-05	15.186941191507689
4589	3.3510829024399235e-06	18.18694119150769
4590	8.880369691465798e-05	13.45902073694449
4591	0.0002932197539634	11.73573007967536
4592	0.0001440965648049	12.760676436805593
4593	1.6755414512199618e-06	19.18694119150769
4594	7.372382385367831e-05	13.72750957287039
4595	4.859070208537889e-05	14.328960196380116
4596	0.0012013632205247	9.701111882805783
4597	6.702165804879847e-06	17.18694119150769
4598	1.005324870731977e-05	16.60197869078653
4601	0.0025970892493909	8.588888691346089
4602	0.0003015974612195	11.695088095178011
4603	6.702165804879847e-06	17.18694119150769
4604	8.377707256099808e-05	13.543085001732964
4605	0.0002781398809025	11.811901760160763
4607	2.3457580317079465e-05	15.379586269450083
4608	6.199503369513859e-05	13.977487825878738
4609	3.015974612195931e-05	15.017016190065377
4610	2.010649741463954e-05	15.601978690786533
4611	0.0002948952954147	11.72750957287039
4612	0.0001256656088414	12.958122501011808
4613	2.17820388658595e-05	15.486501473366596
4614	0.0002027405155976	12.268077954233094
4615	0.0001625275207683	12.58702834932056
4616	5.3617326439038776e-05	14.186941191507689
4617	6.199503369513859e-05	13.977487825878738
4618	5.5292867890258736e-05	14.142547072149236
4619	0.0002697621736464	11.856024313393071
4620	0.0015029606817443	9.377977016588428
4621	1.5079873060979656e-05	16.017016190065377
4622	0.0003334327487927	11.55031657096404
4623	0.0002261980959146	12.110125594456855
4629	0.0002731132565488	11.838213037276612
4630	8.210153110977812e-05	13.57223134739248
4631	5.1941784987818816e-05	14.232744881120814
4632	2.010649741463954e-05	15.601978690786533
4633	2.5133121768299425e-05	15.28005059589917
4634	7.539936530489828e-05	13.695088095178011
4635	1.8430955963419578e-05	15.72750957287039
4636	1.8430955963419578e-05	15.72750957287039
4637	2.17820388658595e-05	15.486501473366596
4638	2.5133121768299425e-05	15.28005059589917
4639	7.539936530489828e-05	13.695088095178011
4640	1.6755414512199618e-05	15.865013096620324
4641	2.17820388658595e-05	15.486501473366596
4642	4.021299482927908e-05	14.601978690786533
4643	1.8430955963419578e-05	15.72750957287039
4644	2.17820388658595e-05	15.486501473366596
4645	0.0004406674016708	11.148022202215389
4647	4.188853628049904e-05	14.543085001732964
4648	0.0001390699404512	12.811901760160763
4649	1.8430955963419578e-05	15.72750957287039
4650	0.0001809584767317	12.43205368934422
4651	3.5186370475619195e-05	14.794623768728927
4652	0.0003619169534635	11.43205368934422
4653	0.000107234652878	13.186941191507689
4654	3.3510829024399235e-05	14.865013096620324
4655	0.0001625275207683	12.58702834932056
4656	2.3457580317079465e-05	15.379586269450083
4657	0.0001876606425366	12.379586269450083
4658	3.686191192683916e-05	14.72750957287039
4659	0.0018062336844151	9.112799728755183
4660	0.0002412779689756	12.017016190065377
4661	0.0004741782306952	11.042282948675808
4662	0.0002111182228537	12.209661268007771
4663	0.0002664110907439	11.874058236223334
4664	0.0001357188575488	12.847091188623065
4665	3.3510829024399235e-06	18.18694119150769
4666	3.1835287573179275e-05	14.939013678064104
4667	4.021299482927908e-05	14.601978690786533
4668	0.0001189634430366	13.037194072003006
4671	1.5079873060979656e-05	16.017016190065377
4672	0.0351277265248265	4.831245981773936
4673	0.0002345758031707	12.057658174562722
4674	0.0301145065027763	5.053397572621404
4675	0.0031852042987691	8.294398374859137
4676	1.3404331609759694e-05	16.18694119150769
4677	2.6808663219519388e-05	15.186941191507689
4679	0.000152474272061	12.679146551308992
4683	0.0022636565005981	8.787129232182004
4686	1.5079873060979656e-05	16.017016190065377
4687	0.0001960383497927	12.316576471924284
4689	0.0002563578420366	11.929553348815038
4690	8.377707256099808e-05	13.543085001732964
4691	6.199503369513859e-05	13.977487825878738
4692	2.3457580317079465e-05	15.379586269450083
4693	0.0020458361119395	8.933093706520285
4694	4.691516063415893e-05	14.379586269450083
4697	0.0001089101943292	13.164573378479234
4698	4.859070208537889e-05	14.328960196380116
4699	1.1728790158539732e-05	16.379586269450083
4703	3.1835287573179275e-05	14.939013678064104
4704	1.6755414512199618e-05	15.865013096620324
4705	0.0001440965648049	12.760676436805593
4706	0.0001306922331951	12.90153897264544
4707	0.0011678523915003	9.741926345639266
4708	0.0001206389844878	13.017016190065377
4709	0.0006434079172684	10.601978690786533
4711	2.6808663219519388e-05	15.186941191507689
4712	0.0003284061244391	11.57223134739248
4713	0.0024747747234518	8.6584870807429
4714	0.0004406674016708	11.148022202215389
4715	0.0017057011973419	9.195419345431992
4719	0.0002496556762317	11.967772671045529
4720	4.188853628049904e-05	14.543085001732964
4721	0.0040866455995254	7.934867148711505
4722	0.0017124033631468	9.189761710570068
4723	0.0001105857357805	13.142547072149236
4724	2.3457580317079465e-05	15.379586269450083
4725	0.0014091303604759	9.470979201252543
4726	2.3457580317079465e-05	15.379586269450083
4727	6.702165804879847e-06	17.18694119150769
4729	4.3564077731719e-05	14.486501473366596
4730	1.6755414512199618e-05	15.865013096620324
4731	3.853745337805912e-05	14.663379235450677
4732	3.3510829024399235e-06	18.18694119150769
4733	0.000107234652878	13.186941191507689
4734	3.3510829024399235e-06	18.18694119150769
4735	3.853745337805912e-05	14.663379235450677
4736	2.3457580317079465e-05	15.379586269450083
4737	5.5292867890258736e-05	14.142547072149236
4738	0.0001139368186829	13.09947835025735
4739	7.372382385367831e-05	13.72750957287039
4740	3.5186370475619195e-05	14.794623768728927
4741	2.3457580317079465e-05	15.379586269450083
4742	4.021299482927908e-05	14.601978690786533
4743	0.0004758537721464	11.037194072003006
4744	2.010649741463954e-05	15.601978690786533
4745	0.0001055591114268	13.209661268007771
4746	9.885694562197774e-05	13.304298142145848
4747	4.523961918293897e-05	14.43205368934422
4748	0.0002161448472073	12.175713936084437
4749	6.869719950001843e-05	13.829389186889603
4750	0.0002178203886585	12.164573378479234
4751	0.0001440965648049	12.760676436805593
4753	0.0001558253549634	12.647782380399658
4754	1.005324870731977e-05	16.60197869078653
4755	6.702165804879847e-06	17.18694119150769
4756	1.1728790158539732e-05	16.379586269450083
4757	1.8430955963419578e-05	15.72750957287039
4758	6.367057514635855e-05	13.939013678064104
4760	0.0001675541451219	12.543085001732964
4764	0.0001558253549634	12.647782380399658
4765	0.0001089101943292	13.164573378479234
4766	0.000152474272061	12.679146551308992
4767	5.6968409341478696e-05	14.09947835025735
4768	6.199503369513859e-05	13.977487825878738
4769	2.17820388658595e-05	15.486501473366596
4771	3.1835287573179275e-05	14.939013678064104
4772	9.718140417075778e-05	13.328960196380116
4773	5.026624353659885e-06	17.60197869078653
4774	0.0001826340181829	12.418756866730762
4775	5.026624353659885e-05	14.28005059589917
4776	0.0001390699404512	12.811901760160763
4777	0.0002060915985	12.244426686168447
4778	8.377707256099809e-06	16.865013096620327
4779	8.545261401221804e-05	13.514515849536194
4780	8.377707256099809e-06	16.865013096620327
4781	7.707490675611824e-05	13.663379235450677
4782	5.026624353659885e-06	17.60197869078653
4783	1.6755414512199618e-05	15.865013096620324
4784	0.0004942847281098	10.982370047258485
4787	3.3510829024399235e-06	18.18694119150769
4788	0.0001273411502927	12.939013678064104
4789	9.383032126831786e-05	13.379586269450083
4790	3.3510829024399235e-06	18.18694119150769
4791	0.0016855946999272	9.21252660170216
4792	0.0001357188575488	12.847091188623065
4793	0.0001558253549634	12.647782380399658
4794	2.5133121768299425e-05	15.28005059589917
4795	0.0001306922331951	12.90153897264544
4796	5.026624353659885e-06	17.60197869078653
4797	0.0001457721062561	12.74399769565896
4798	0.0002278736373659	12.09947835025735
4799	3.853745337805912e-05	14.663379235450677
4800	3.3510829024399235e-05	14.865013096620324
4801	0.0003501881633049	11.479582059426804
4802	4.3564077731719e-05	14.486501473366596
4803	0.0001290166917439	12.920154650812789
4805	5.026624353659885e-05	14.28005059589917
4806	0.0005177423084269	10.915478163603314
4807	0.0002580333834878	11.920154650812789
4808	1.8430955963419578e-05	15.72750957287039
4809	0.0001541498135122	12.663379235450677
4810	2.3457580317079465e-05	15.379586269450083
4812	0.0040162728585742	7.959926997858555
4813	0.0003099751684756	11.655559730991376
4814	0.0002613844663903	11.90153897264544
4815	3.3510829024399235e-05	14.865013096620324
4816	3.686191192683916e-05	14.72750957287039
4817	0.0002714377150976	11.847091188623065
4818	7.87504482073382e-05	13.632352339830051
4819	2.6808663219519388e-05	15.186941191507689
4820	0.0003719702021708	11.392525325157582
4821	2.5133121768299425e-05	15.28005059589917
4822	0.0001591764378658	12.61708558317674
4823	0.000304948544122	11.679146551308992
4824	3.853745337805912e-05	14.663379235450677
4825	0.0001558253549634	12.647782380399658
4826	0.0005730351763172	10.76908867662179
4827	0.0001776073938293	12.45902073694449
4828	0.000236251344622	12.047389839108895
4829	0.0003066240855732	11.671241353223646
4830	0.0001826340181829	12.418756866730762
4831	0.0002530067591342	11.94853645218261
4832	0.0005227689327806	10.90153897264544
4833	0.000221171471561	12.142547072149236
4834	0.0001306922331951	12.90153897264544
4835	1.5079873060979656e-05	16.017016190065377
4836	3.3510829024399235e-06	18.18694119150769
4837	1.3404331609759694e-05	16.18694119150769
4838	3.853745337805912e-05	14.663379235450677
4839	0.0002463045933293	11.987268846671324
4842	0.0223332920033108	5.484660264776529
4843	0.0016235996662321	9.266588336092608
4844	0.0003518637047561	11.472695673841566
4845	3.015974612195931e-05	15.017016190065377
4846	1.5079873060979656e-05	16.017016190065377
4847	5.026624353659885e-06	17.60197869078653
4848	6.702165804879847e-06	17.18694119150769
4849	0.0006919986193538	10.496943220088244
4850	2.010649741463954e-05	15.601978690786533
4851	0.0001390699404512	12.811901760160763
4852	9.550586271953782e-05	13.354051177342948
4853	0.0001809584767317	12.43205368934422
4854	0.0002530067591342	11.94853645218261
4855	1.1728790158539732e-05	16.379586269450083
4856	0.0001122612772317	13.120852001049917
4857	0.0084413778312461	6.888305784773447
4858	1.6755414512199618e-06	19.18694119150769
4859	2.5133121768299425e-05	15.28005059589917
4860	0.0018095847673175	9.110125594456855
4861	0.0001055591114268	13.209661268007771
4862	0.0001022080285244	13.256203853944802
4864	0.000678594287744	10.5251630937357
4865	0.0002764643394512	11.820618977261873
4866	0.0034901528428911	8.162494067467042
4867	0.0019184949616468	9.025809308523382
4869	0.001127639396671	9.792478496897372
4873	8.377707256099809e-06	16.865013096620327
4874	7.037274095123839e-05	13.794623768728927
4875	0.0002027405155976	12.268077954233094
4876	2.3457580317079465e-05	15.379586269450083
4877	8.377707256099809e-06	16.865013096620327
4878	5.026624353659885e-05	14.28005059589917
4879	0.0005881150493782	10.731613971203128
4880	6.702165804879847e-06	17.18694119150769
4882	5.1941784987818816e-05	14.232744881120814
4883	4.859070208537889e-05	14.328960196380116
4884	5.026624353659885e-06	17.60197869078653
4886	2.010649741463954e-05	15.601978690786533
4887	6.367057514635855e-05	13.939013678064104
4888	0.0340285713328262	4.877109607802209
4890	0.0005428754301952	10.847091188623065
4895	1.6755414512199618e-06	19.18694119150769
4896	0.0008846858862441	10.142547072149236
4897	1.8430955963419578e-05	15.72750957287039
4900	1.005324870731977e-05	16.60197869078653
4901	1.6755414512199618e-06	19.18694119150769
4902	3.3510829024399235e-06	18.18694119150769
4903	1.005324870731977e-05	16.60197869078653
4904	5.864395079269866e-05	14.057658174562722
4905	3.5186370475619195e-05	14.794623768728927
4906	5.026624353659885e-06	17.60197869078653
4908	1.3404331609759694e-05	16.18694119150769
4909	3.3510829024399235e-06	18.18694119150769
4910	1.6755414512199618e-06	19.18694119150769
4911	2.6808663219519388e-05	15.186941191507689
4912	6.702165804879847e-06	17.18694119150769
4913	5.026624353659885e-06	17.60197869078653
4914	6.702165804879847e-06	17.18694119150769
4915	8.377707256099809e-06	16.865013096620327
4917	5.026624353659885e-06	17.60197869078653
4918	8.377707256099809e-06	16.865013096620327
4919	1.005324870731977e-05	16.60197869078653
4920	0.0001089101943292	13.164573378479234
4921	6.702165804879847e-06	17.18694119150769
4923	1.005324870731977e-05	16.60197869078653
4924	1.1728790158539732e-05	16.379586269450083
4925	8.377707256099809e-06	16.865013096620327
4930	0.0114405970289298	6.44969384847995
4931	0.0003032730026708	11.687095304424483
4932	4.021299482927908e-05	14.601978690786533
4933	3.3510829024399235e-06	18.18694119150769
4934	5.026624353659885e-06	17.60197869078653
4935	0.0003853745337805	11.341451140563311
4936	0.0001206389844878	13.017016190065377
4937	9.550586271953782e-05	13.354051177342948
4938	2.6808663219519388e-05	15.186941191507689
4939	0.0001089101943292	13.164573378479234
4940	3.015974612195931e-05	15.017016190065377
4941	4.188853628049904e-05	14.543085001732964
4945	1.5079873060979656e-05	16.017016190065377
4946	8.377707256099809e-06	16.865013096620327
4947	1.5079873060979656e-05	16.017016190065377
4948	2.8484204670739348e-05	15.09947835025735
4949	4.188853628049904e-05	14.543085001732964
4950	0.0001776073938293	12.45902073694449
4951	3.1835287573179275e-05	14.939013678064104
4952	0.0003719702021708	11.392525325157582
4953	0.0002999219197683	11.703125414243432
4954	0.0002798154223537	11.803236899033635
4955	0.000259708924939	11.91081678623345
4956	4.188853628049904e-05	14.543085001732964
